drct,validtime,wspd,u,v,wndrun_u,wndrun_v,setup
140.0,2017-08-07 12:00:00,2.5722234999999998,-1.6533933951445443,1.970437518635048,-2.741806328432329,2.5421205282694723,10.02140905649002
160.0,2017-08-07 13:00:00,4.6300023,-1.5835540502441765,4.350778995531783,-2.502500683417457,2.690333486230454,10.218708108371718
140.0,2017-08-07 14:00:00,4.6300023,-2.97610811126018,3.546787533543087,-2.342114361900396,2.7501119598590456,10.250926443282967
110.0,2017-08-07 15:00:00,5.6588917,-5.317618772316624,1.935454950298437,-2.5096836937360236,2.582993619278074,9.811695175703242
140.0,2017-08-07 16:00:00,6.1733364,-3.968144148346907,4.729050044724116,-2.5923533634932507,2.681515495209826,10.340568018138786
130.0,2017-08-07 17:00:00,5.1444469999999995,-3.9408750372700974,3.3067867902890873,-2.7278637204988954,2.7271966838931605,10.755184903701405
130.0,2017-08-07 18:00:00,7.2022258,-5.517225052178136,4.629501506404723,-3.0375861040137395,2.8531005383189005,11.792257143956663
120.0,2017-08-07 19:00:00,8.2311152,-7.128354864676232,4.115557599999998,-3.3899057318738826,3.108088446638668,13.671299738769841
120.0,2017-08-07 20:00:00,8.2311152,-7.128354864676232,4.115557599999998,-3.7868915520667303,3.285712240457546,15.158767486086392
120.0,2017-08-07 21:00:00,7.2022258,-6.237310506591703,3.601112899999998,-4.168884644687327,3.4216018555712924,16.437436455279595
130.0,2017-08-07 22:00:00,6.6877811,-5.123137548451127,4.298822827375814,-4.300247145929663,3.5318280819142625,17.227549392464255
130.0,2017-08-07 23:00:00,4.6300023,-3.546787533543088,2.9761081112601793,-4.510071990391587,3.631329698171856,18.28560506230244
130.0,2017-08-08 00:00:00,5.1444469999999995,-3.9408750372700974,3.3067867902890873,-4.700695460568717,3.7426921374763595,19.329890368498255
120.0,2017-08-08 01:00:00,4.6300023,-4.0096996113803804,2.315001149999999,-4.902874257330066,3.573043983682044,18.70442648436301
120.0,2017-08-08 02:00:00,3.6011129,-3.1186552532958514,1.800556449999999,-4.91475318583304,3.4275247267201205,18.049390078599966
120.0,2017-08-08 03:00:00,3.0866682,-2.673133074253587,1.5433340999999994,-4.69437937766112,3.39484798919525,17.454346923116855
120.0,2017-08-08 04:00:00,3.6011129,-3.1186552532958514,1.800556449999999,-4.623588636406865,3.1508068563015743,16.000892650417565
140.0,2017-08-08 05:00:00,3.0866682,-1.9840720741734534,2.364525022362058,-4.460521722815478,3.072285042307655,15.511673236179508
140.0,2017-08-08 06:00:00,2.5722234999999998,-1.6533933951445443,1.970437518635048,-4.138535751396012,2.8506963766601814,13.863214284401458
160.0,2017-08-08 07:00:00,1.5433341,-0.5278513500813922,1.4502596651772612,-3.588493791846442,2.6285882154249536,11.74348384227675
150.0,2017-08-08 08:00:00,2.5722234999999998,-1.2861117499999997,2.227610895211322,-3.1016401989567566,2.4712593233592304,10.364559998426135
150.0,2017-08-08 09:00:00,3.6011129,-1.8005564499999998,3.118655253295851,-2.7319106942407814,2.431054519467218,9.570244493461736
170.0,2017-08-08 10:00:00,2.5722234999999998,-0.4466619233270531,2.5331456452801975,-2.3422043921471083,2.283914754292583,8.302722114199018
180.0,2017-08-08 11:00:00,2.5722234999999998,-3.1500652759666016e-16,2.5722234999999998,-2.0466387643518504,2.2502577033542353,7.775047608010106
200.0,2017-08-08 12:00:00,2.0577788,0.7038018001085224,1.9336795535696816,-1.6595823612369658,2.1358321002942846,6.752871591475633
180.0,2017-08-08 13:00:00,3.6011129,-4.4100913863532427e-16,3.6011129,-1.3254407269552673,2.2430080794609517,6.661324114165514
180.0,2017-08-08 14:00:00,4.6300023,-5.670117496739883e-16,4.6300023,-1.0655527891806134,2.4787952336276184,7.1648791311050015
130.0,2017-08-08 15:00:00,3.6011129,-2.758612526089068,2.3147507532023615,-1.07267607683357,2.543079954727815,7.413000194321375
110.0,2017-08-08 16:00:00,6.1733364,-5.801038660709045,2.111405400325568,-1.2962080274513361,2.5689840339216126,7.839874624694616
130.0,2017-08-08 17:00:00,5.1444469999999995,-3.9408750372700974,3.3067867902890873,-1.4592749410427233,2.647505847915532,8.391628178790798
120.0,2017-08-08 18:00:00,6.1733364,-5.346266148507174,3.0866681999999988,-1.7670143371562756,2.7405250713626113,9.236543761422586
120.0,2017-08-08 19:00:00,7.2022258,-6.237310506591703,3.601112899999998,-2.2428026001988015,2.919762840931172,10.724140380588576
120.0,2017-08-08 20:00:00,7.716670499999999,-6.682832685633967,3.858335249999998,-2.692529344834966,3.055656537163562,12.161410323674096
120.0,2017-08-08 21:00:00,6.1733364,-5.346266148507174,3.0866681999999988,-2.988005153043897,3.052990949388907,12.67528824847189
140.0,2017-08-08 22:00:00,5.6588917,-3.6374654693179975,4.334962540997106,-3.253905448543142,3.2031423573653157,13.85127219806666
140.0,2017-08-08 23:00:00,6.6877811,-4.298822827375815,5.123137548451125,-3.612140684157793,3.415718528069577,15.364472586825332
140.0,2017-08-09 00:00:00,6.1733364,-3.968144148346907,4.729050044724116,-4.001469513195746,3.648666068999113,17.245102887284162
130.0,2017-08-09 01:00:00,6.6877811,-5.123137548451127,4.298822827375814,-4.42839764223334,3.7068085629470975,18.480329395035522
140.0,2017-08-09 02:00:00,6.1733364,-3.968144148346907,4.729050044724116,-4.759076321262248,3.715062541674108,19.176056352361666
150.0,2017-08-09 04:00:00,4.1155576,-2.0577787999999995,3.5641774323381155,-4.600640315304442,3.9744337980817703,20.241963320557648
170.0,2017-08-09 05:00:00,2.5722234999999998,-0.4466619233270531,2.5331456452801975,-4.282984577673258,3.9041027848991443,19.092423286268446
180.0,2017-08-09 06:00:00,2.0577788,-2.5200522207732813e-16,2.0577788,-3.796960382354423,3.8105673848991444,17.712705086356834
170.0,2017-08-09 07:00:00,2.0577788,-0.3573295386616425,2.026516516224158,-3.2624166579971456,3.6674222591013406,15.938060900263297
190.0,2017-08-09 08:00:00,1.5433341,0.26799715399623225,1.5198873871681184,-2.630523036212581,3.4548360897529875,13.83995247957912
0.0,2017-08-09 09:00:00,0.0,-0.0,-0.0,-2.1444988408937466,3.1742298897529877,11.69554204580402
300.0,2017-08-09 10:00:00,2.5722234999999998,2.227610895211322,-1.2861117499999999,-1.6113100804819909,2.6632231360259784,8.699050538306658
310.0,2017-08-09 11:00:00,2.0577788,1.576350014908039,-1.322714716115635,-1.0772034584561858,2.0772365665199093,5.749069777827103
340.0,2017-08-09 12:00:00,1.5433341,0.5278513500813917,-1.4502596651772612,-0.6684765949627042,1.5154811383470572,3.4430580593364204
0.0,2017-08-09 13:00:00,0.0,-0.0,-0.0,-0.20273681783078343,1.1246790631310732,1.9174663224197879
60.0,2017-08-09 15:00:00,4.6300023,-4.00969961138038,-2.3150011500000005,-0.20651458719746277,0.48431077270160827,0.6176167041223403
80.0,2017-08-09 16:00:00,4.6300023,-4.559662161504355,-0.8039914619886964,-0.4339585291524042,0.08720450958098926,0.18719732212599385
90.0,2017-08-09 17:00:00,4.1155576,-4.1155576,-2.5200522207732813e-16,-0.7674944997590356,-0.14308145817175605,0.08615485613487832
60.0,2017-08-09 18:00:00,4.6300023,-4.00969961138038,-2.3150011500000005,-1.132012646248161,-0.5406069081717562,-0.05083313976915814
80.0,2017-08-09 19:00:00,5.1444469999999995,-5.066291290560394,-0.8933238466541071,-1.5601000782389567,-0.8060469411606892,-0.11330703081204624
100.0,2017-08-09 20:00:00,5.6588917,-5.572920419616434,0.9826562313195172,-2.091092584931017,-0.8548861371469257,-0.005209708987602657
90.0,2017-08-09 21:00:00,5.1444469999999995,-5.1444469999999995,-3.1500652759666016e-16,-2.5587695849310172,-0.8548861371469257,0.10566506090801302
100.0,2017-08-09 22:00:00,5.1444469999999995,-5.066291290560394,0.8933238466541065,-3.2218516018193553,-0.6567556283601887,0.6413125605277111
80.0,2017-08-09 23:00:00,4.6300023,-4.559662161504355,-0.8039914619886964,-3.7796708905841183,-0.6095989688941036,1.2124860793634293
90.0,2017-08-10 00:00:00,4.1155576,-4.1155576,-2.5200522207732813e-16,-4.201798976955154,-0.4777571811507162,1.9335709654376017
90.0,2017-08-10 01:00:00,4.6300023,-4.6300023,-2.8350587483699417e-16,-4.622708276955154,-0.4777571811507162,2.227555534485319
80.0,2017-08-10 02:00:00,4.1155576,-4.053033032448315,-0.7146590773232857,-4.5752353399129175,-0.49749900583176365,2.1951893470048875
70.0,2017-08-10 03:00:00,4.1155576,-3.8673591071393627,-1.4076036002170456,-4.563373631226167,-0.42188254334985076,2.390716791276654
70.0,2017-08-10 04:00:00,4.1155576,-3.8673591071393627,-1.4076036002170456,-4.505681710029084,-0.4721835548688799,2.1439845185655737
60.0,2017-08-10 05:00:00,2.5722234999999998,-2.227610895211322,-1.28611175,-4.34835281796336,-0.5793595340355465,1.6666032773331871
60.0,2017-08-10 06:00:00,3.6011129,-3.1186552532958505,-1.8005564500000004,-4.274099121456316,-0.5364891423688798,1.8020840025152478
30.0,2017-08-10 07:00:00,3.0866682,-1.5433340999999998,-2.673133074253587,-3.9805193555762837,-0.6848065780021698,1.1608443366780357
20.0,2017-08-10 08:00:00,2.5722234999999998,-0.8797522501356532,-2.417099441962102,-3.5894220081195516,-0.9681195507756382,0.4362448901357537
20.0,2017-08-10 09:00:00,2.5722234999999998,-0.8797522501356532,-2.417099441962102,-3.2340307789641893,-1.16954450427248,0.04138999915854166
10.0,2017-08-10 10:00:00,2.5722234999999998,-0.44666192332705335,-2.533145645280197,-2.849061665028078,-1.4550836286003384,-0.27861741224973763
10.0,2017-08-10 11:00:00,3.0866682,-0.5359943079924641,-3.039774774336237,-2.513756010568753,-1.6413989046293,-0.7541550497929121
50.0,2017-08-10 12:00:00,2.5722234999999998,-1.9704375186350485,-1.653393395144544,-2.33499600378834,-1.779181687558012,-1.129596965763638
50.0,2017-08-10 13:00:00,3.0866682,-2.3645250223620584,-1.984072074173453,-2.146206230651845,-1.9445210270724667,-1.6583569730667655
20.0,2017-08-10 14:00:00,4.1155576,-1.4076036002170451,-3.867359107139363,-1.925753777965906,-2.20724602955714,-2.551279677897177
30.0,2017-08-10 15:00:00,5.6588917,-2.8294458499999995,-4.900743969464909,-1.8392610065376254,-2.498341060327795,-3.4887205189922503
30.0,2017-08-10 16:00:00,2.5722234999999998,-1.2861117499999997,-2.227610895211322,-1.6241570601093456,-2.5666750015773183,-3.9355387025432114
20.0,2017-08-10 17:00:00,5.6588917,-1.935454950298437,-5.317618772316624,-1.599810731366605,-2.9026339201037032,-4.9595911298217645
40.0,2017-08-10 18:00:00,7.2022258,-4.629501506404723,-5.517225052178136,-1.7257145857923444,-3.2123563036185474,-5.904782425143288
50.0,2017-08-10 19:00:00,7.2022258,-5.517225052178135,-4.629501506404724,-2.0568721651405224,-3.375387006297809,-6.048643902827969
20.0,2017-08-10 20:00:00,5.6588917,-1.935454950298437,-5.317618772316624,-2.1448473901540877,-3.6170969504940196,-6.6373640500357425
20.0,2017-08-10 21:00:00,7.2022258,-2.463306300379829,-6.767878437493886,-2.2768102276744355,-3.979661866788334,-7.813389046599818
30.0,2017-08-10 22:00:00,7.2022258,-3.6011128999999995,-6.237310506591702,-2.539681142397181,-4.288342271897627,-8.563997299738
360.0,2017-08-10 23:00:00,5.1444469999999995,1.2600261103866406e-15,-5.1444469999999995,-2.495014950064476,-4.463731624036274,-9.505153618162035
10.0,2017-08-11 00:00:00,3.0866682,-0.5359943079924641,-3.039774774336237,-2.3754780158442603,-4.579263405635582,-10.238853532426363
30.0,2017-08-11 01:00:00,2.5722234999999998,-1.2861117499999997,-2.227610895211322,-2.285610243147422,-4.599558307388738,-10.471203290058053
320.0,2017-08-11 02:00:00,2.0577788,1.3227147161156358,-1.5763500149080385,-2.0580837167863653,-4.408640883036127,-9.928542974179141
270.0,2017-08-11 03:00:00,1.5433341,1.5433341,2.8350587483699417e-16,-1.6936853876196991,-4.000245552247384,-8.833885494262379
220.0,2017-08-11 04:00:00,3.6011129,2.3147507532023615,2.758612526089068,-1.3936135123528357,-3.5847269338056855,-7.733682647275968
210.0,2017-08-11 05:00:00,3.0866682,1.5433341000000005,2.6731330742535864,-1.103714424827966,-2.9188309465915006,-5.651986089722837
210.0,2017-08-11 06:00:00,3.6011129,1.8005564500000004,3.1186552532958505,-0.5678762617942388,-2.1991742544686694,-4.071286588897973
200.0,2017-08-11 07:00:00,3.6011129,1.2316531501899144,3.383939218746943,-0.0054697449302346475,-1.531387527372697,-2.752603793560295
210.0,2017-08-11 08:00:00,3.0866682,1.5433341000000005,2.6731330742535864,0.28442934259463515,-0.8654915401585129,-1.4027389577359453
190.0,2017-08-11 09:00:00,1.5433341,0.26799715399623225,1.5198873871681184,0.5120379637926402,-0.17484438810334516,-0.33638952128052385
190.0,2017-08-11 10:00:00,3.6011129,0.6253266926578752,3.5464039033922763,0.8642412631807964,0.640465146061986,0.25055945944193525
200.0,2017-08-11 11:00:00,2.5722234999999998,0.879752250135653,2.417099441962102,0.9375539506921008,1.2705940162254945,1.2668513589716235
220.0,2017-08-11 12:00:00,3.6011129,2.3147507532023615,2.758612526089068,1.1751160391250028,1.753792957927603,2.119272159876765
210.0,2017-08-11 13:00:00,3.6011129,1.8005564500000004,3.1186552532958505,1.432338389125003,2.1993151369698674,3.0495228744829714
180.0,2017-08-11 14:00:00,3.0866682,-3.7800783311599224e-16,3.0866682,1.3221121627820331,2.587899988212204,4.329065873103483
230.0,2017-08-11 15:00:00,3.6011129,2.7586125260890677,2.314750753202363,1.4233853649561221,2.7807958843124005,4.824868819931889
220.0,2017-08-11 16:00:00,4.1155576,2.64542943223127,3.152700029816078,1.4509419215418646,2.8136365096229845,4.922040863251833
210.0,2017-08-11 17:00:00,2.5722234999999998,1.28611175,2.227610895211322,1.4295067257085312,2.776509661369463,4.822511678274577
220.0,2017-08-11 18:00:00,4.1155576,2.64542943223127,3.152700029816078,1.499912807561137,2.7793467260794813,4.759367969422232
40.0,2017-08-11 19:00:00,2.5722234999999998,-1.6533933951445436,-1.9704375186350487,1.2594922621165987,2.3331486646309822,3.6609410474917303
100.0,2017-08-11 20:00:00,3.6011129,-3.5464039033922763,0.6253266926578747,0.8353474285005756,2.16249813283134,3.619031619118908
20.0,2017-08-11 21:00:00,4.1155576,-1.4076036002170451,-3.867359107139363,0.6957140323161358,1.713560924972383,2.5166480978323746
80.0,2017-08-11 22:00:00,2.5722234999999998,-2.533145645280197,-0.44666192332705357,0.43250800415462987,1.3808054394124392,1.9513619632822754
150.0,2017-08-11 23:00:00,3.6011129,-1.8005564499999998,3.118655253295851,0.2091489458099922,1.4392684236902518,2.3054900056399155
190.0,2017-08-12 00:00:00,4.1155576,0.7146590773232859,4.053033032448315,0.07580797282006929,1.547136799220189,2.7085751450568964
200.0,2017-08-12 01:00:00,3.0866682,1.0557027001627837,2.9005193303545225,0.013736827000301247,1.528958805641745,2.717379443137766
190.0,2017-08-12 02:00:00,2.0577788,0.35732953866164296,2.0265165162241576,0.04351428855543816,1.4406128319937583,2.4594294989919105
200.0,2017-08-12 03:00:00,4.1155576,1.407603600217045,3.867359107139363,-0.06906978860056374,1.569996861488508,2.9442322678063304
210.0,2017-08-12 04:00:00,2.0577788,1.0288894000000002,1.7820887161690575,-0.2037814579531695,1.455779252017923,2.7651160289450822
220.0,2017-08-12 05:00:00,3.0866682,1.9840720741734528,2.364525022362059,-0.14561809760538175,1.4671887626138178,2.740388916059668
240.0,2017-08-12 06:00:00,2.0577788,1.782088716169057,1.0288894000000008,-0.21756315727723297,1.290204543462478,2.349035368671408
210.0,2017-08-12 07:00:00,2.0577788,1.0288894000000002,1.7820887161690575,0.005960408984812519,1.6029150630294868,2.9476923833331137
0.0,2017-08-12 08:00:00,0.0,-0.0,-0.0,0.3014940676008354,1.5508045053079973,2.490033393698946
200.0,2017-08-12 09:00:00,2.5722234999999998,0.879752250135653,2.417099441962102,0.4921070551302269,2.0745093843997857,3.7710955440724137
200.0,2017-08-12 10:00:00,2.0577788,0.7038018001085224,1.9336795535696816,0.7618526755792869,2.2728711741411805,3.9855287912872135
240.0,2017-08-12 11:00:00,2.0577788,1.782088716169057,1.0288894000000008,1.060406439426708,2.0987240196998598,3.1508487887496717
230.0,2017-08-12 12:00:00,1.5433341,1.182262511181029,0.9920360370867268,1.099373392248187,1.8436409367530608,2.4206005681550677
